#,Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Local_Sprite
38,Ninetales,FIRE,505,73,76,75,81,100,100,sprites/38-ninetales.png
38,Alolan Ninetales,"ICE
FAIRY",505,73,67,75,81,100,109,sprites/38-ninetales-alola.png
39,Jigglypuff,"NORMAL
FAIRY",270,115,45,20,45,25,20,sprites/39-jigglypuff.png
40,Wigglytuff,"NORMAL
FAIRY",435,140,70,45,85,50,45,sprites/40-wigglytuff.png
41,Zubat,"POISON
FLYING",245,40,45,35,30,40,55,sprites/41-zubat.png
42,Golbat,"POISON
FLYING",455,75,80,70,65,75,90,sprites/42-golbat.png
43,Oddish,"GRASS
POISON",320,45,50,55,75,65,30,sprites/43-oddish.png
44,Gloom,"GRASS
POISON",395,60,65,70,85,75,40,sprites/44-gloom.png
45,Vileplume,"GRASS
POISON",490,75,80,85,110,90,50,sprites/45-vileplume.png
46,Paras,"BUG
GRASS",285,35,70,55,45,55,25,sprites/46-paras.png
47,Parasect,"BUG
GRASS",405,60,95,80,60,80,30,sprites/47-parasect.png
48,Venonat,"BUG
POISON",305,60,55,50,40,55,45,sprites/48-venonat.png
49,Venomoth,"BUG
POISON",450,70,65,60,90,75,90,sprites/49-venomoth.png
50,Diglett,GROUND,265,10,55,25,35,45,95,sprites/50-diglett.png
50,Alolan Diglett,"GROUND
STEEL",265,10,55,30,35,45,90,sprites/50-diglett-alola.png
51,Dugtrio,GROUND,425,35,100,50,50,70,120,sprites/51-dugtrio.png
51,Alolan Dugtrio,"GROUND
STEEL",425,35,100,60,50,70,110,sprites/51-dugtrio-alola.png
52,Meowth,NORMAL,290,40,45,35,40,40,90,sprites/52-meowth.png
52,Alolan Meowth,DARK,290,40,35,35,50,40,90,sprites/52-meowth-alola.png
52,"Meowth
Galarian Meowth",STEEL,290,50,65,55,40,40,40,sprites/52-meowth-galar.png
53,Persian,NORMAL,440,65,70,60,65,65,115,sprites/53-persian.png
53,Alolan Persian,DARK,440,65,60,60,75,65,115,sprites/53-persian-alola.png
54,Psyduck,WATER,320,50,52,48,65,50,55,sprites/54-psyduck.png
55,Golduck,WATER,500,80,82,78,95,80,85,sprites/55-golduck.png
56,Mankey,FIGHTING,305,40,80,35,35,45,70,sprites/56-mankey.png
57,Primeape,FIGHTING,455,65,105,60,60,70,95,sprites/57-primeape.png
58,Growlithe,FIRE,350,55,70,45,70,50,60,sprites/58-growlithe.png
58,Hisuian Growlithe,"FIRE
ROCK",350,60,75,45,65,50,55,sprites/58-growlithe-hisui.png
59,Arcanine,FIRE,555,90,110,80,100,80,95,sprites/59-arcanine.png
59,Hisuian Arcanine,"FIRE
ROCK",555,95,115,80,95,80,90,sprites/59-arcanine-hisui.png
60,Poliwag,WATER,300,40,50,40,40,40,90,sprites/60-poliwag.png
61,Poliwhirl,WATER,385,65,65,65,50,50,90,sprites/61-poliwhirl.png
62,Poliwrath,"WATER
FIGHTING",510,90,95,95,70,90,70,sprites/62-poliwrath.png
63,Abra,PSYCHIC,310,25,20,15,105,55,90,sprites/63-abra.png
64,Kadabra,PSYCHIC,400,40,35,30,120,70,105,sprites/64-kadabra.png
65,Alakazam,PSYCHIC,500,55,50,45,135,95,120,sprites/65-alakazam.png
65,Mega Alakazam,PSYCHIC,600,55,50,65,175,105,150,sprites/65-alakazam-mega.png
66,Machop,FIGHTING,305,70,80,50,35,35,35,sprites/66-machop.png
67,Machoke,FIGHTING,405,80,100,70,50,60,45,sprites/67-machoke.png
68,Machamp,FIGHTING,505,90,130,80,65,85,55,sprites/68-machamp.png
69,Bellsprout,"GRASS
POISON",300,50,75,35,70,30,40,sprites/69-bellsprout.png
70,Weepinbell,"GRASS
POISON",390,65,90,50,85,45,55,sprites/70-weepinbell.png
71,Victreebel,"GRASS
POISON",490,80,105,65,100,70,70,sprites/71-victreebel.png
72,Tentacool,"WATER
POISON",335,40,40,35,50,100,70,sprites/72-tentacool.png
73,Tentacruel,"WATER
POISON",515,80,70,65,80,120,100,sprites/73-tentacruel.png
74,Geodude,"ROCK
GROUND",300,40,80,100,30,30,20,sprites/74-geodude.png
74,Alolan Geodude,"ROCK
ELECTRIC",300,40,80,100,30,30,20,sprites/74-geodude-alola.png
75,Graveler,"ROCK
GROUND",390,55,95,115,45,45,35,sprites/75-graveler.png
75,Alolan Graveler,"ROCK
ELECTRIC",390,55,95,115,45,45,35,sprites/75-graveler-alola.png
76,Golem,"ROCK
GROUND",495,80,120,130,55,65,45,sprites/76-golem.png
76,Alolan Golem,"ROCK
ELECTRIC",495,80,120,130,55,65,45,sprites/76-golem-alola.png
77,Ponyta,FIRE,410,50,85,55,65,65,90,sprites/77-ponyta.png
77,Galarian Ponyta,PSYCHIC,410,50,85,55,65,65,90,sprites/77-ponyta-galar.png
78,Rapidash,FIRE,500,65,100,70,80,80,105,sprites/78-rapidash.png
78,Galarian Rapidash,"PSYCHIC
FAIRY",500,65,100,70,80,80,105,sprites/78-rapidash-galar.png
79,Slowpoke,"WATER
PSYCHIC",315,90,65,65,40,40,15,sprites/79-slowpoke.png
79,Galarian Slowpoke,PSYCHIC,315,90,65,65,40,40,15,sprites/79-slowpoke-galar.png
80,Slowbro,"WATER
PSYCHIC",490,95,75,110,100,80,30,sprites/80-slowbro.png
80,Mega Slowbro,"WATER
PSYCHIC",590,95,75,180,130,80,30,sprites/80-slowbro-mega.png
80,Galarian Slowbro,"POISON
PSYCHIC",490,95,100,95,100,70,30,sprites/80-slowbro-galar.png
81,Magnemite,"ELECTRIC
STEEL",325,25,35,70,95,55,45,sprites/81-magnemite.png
82,Magneton,"ELECTRIC
STEEL",465,50,60,95,120,70,70,sprites/82-magneton.png
83,Farfetch'd,"NORMAL
FLYING",377,52,90,55,58,62,60,sprites/83-farfetchd.png
83,Galarian Farfetch'd,FIGHTING,377,52,95,55,58,62,55,sprites/83-farfetchd-galar.png
84,Doduo,"NORMAL
FLYING",310,35,85,45,35,35,75,sprites/84-doduo.png
85,Dodrio,"NORMAL
FLYING",470,60,110,70,60,60,110,sprites/85-dodrio.png
86,Seel,WATER,325,65,45,55,45,70,45,sprites/86-seel.png
87,Dewgong,"WATER
ICE",475,90,70,80,70,95,70,sprites/87-dewgong.png
88,Grimer,POISON,325,80,80,50,40,50,25,sprites/88-grimer.png
88,Alolan Grimer,"POISON
DARK",325,80,80,50,40,50,25,sprites/88-grimer-alola.png
89,Muk,POISON,500,105,105,75,65,100,50,sprites/89-muk.png
89,Alolan Muk,"POISON
DARK",500,105,105,75,65,100,50,sprites/89-muk-alola.png
90,Shellder,WATER,305,30,65,100,45,25,40,sprites/90-shellder.png
91,Cloyster,"WATER
ICE",525,50,95,180,85,45,70,sprites/91-cloyster.png
92,Gastly,"GHOST
POISON",310,30,35,30,100,35,80,sprites/92-gastly.png
93,Haunter,"GHOST
POISON",405,45,50,45,115,55,95,sprites/93-haunter.png
94,Gengar,"GHOST
POISON",500,60,65,60,130,75,110,sprites/94-gengar.png
94,Mega Gengar,"GHOST
POISON",600,60,65,80,170,95,130,sprites/94-gengar-mega.png
95,Onix,"ROCK
GROUND",385,35,45,160,30,45,70,sprites/95-onix.png
96,Drowzee,PSYCHIC,328,60,48,45,43,90,42,sprites/96-drowzee.png
97,Hypno,PSYCHIC,483,85,73,70,73,115,67,sprites/97-hypno.png
98,Krabby,WATER,325,30,105,90,25,25,50,sprites/98-krabby.png
99,Kingler,WATER,475,55,130,115,50,50,75,sprites/99-kingler.png
100,Voltorb,ELECTRIC,330,40,30,50,55,55,100,sprites/100-voltorb.png
100,Hisuian Voltorb,"ELECTRIC
GRASS",330,40,30,50,55,55,100,sprites/100-voltorb-hisui.png
101,Electrode,ELECTRIC,490,60,50,70,80,80,150,sprites/101-electrode.png
101,Hisuian Electrode,"ELECTRIC
GRASS",490,60,50,70,80,80,150,sprites/101-electrode-hisui.png
102,Exeggcute,"GRASS
PSYCHIC",325,60,40,80,60,45,40,sprites/102-exeggcute.png
103,Exeggutor,"GRASS
PSYCHIC",530,95,95,85,125,75,55,sprites/103-exeggutor.png
103,Alolan Exeggutor,"GRASS
DRAGON",530,95,105,85,125,75,45,sprites/103-exeggutor-alola.png
104,Cubone,GROUND,320,50,50,95,40,50,35,sprites/104-cubone.png
105,Marowak,GROUND,425,60,80,110,50,80,45,sprites/105-marowak.png
105,Alolan Marowak,"FIRE
GHOST",425,60,80,110,50,80,45,sprites/105-marowak-alola.png
106,Hitmonlee,FIGHTING,455,50,120,53,35,110,87,sprites/106-hitmonlee.png
107,Hitmonchan,FIGHTING,455,50,105,79,35,110,76,sprites/107-hitmonchan.png
108,Lickitung,NORMAL,385,90,55,75,60,75,30,sprites/108-lickitung.png
109,Koffing,POISON,340,40,65,95,60,45,35,sprites/109-koffing.png
110,Weezing,POISON,490,65,90,120,85,70,60,sprites/110-weezing.png
110,Galarian Weezing,"POISON
FAIRY",490,65,90,120,85,70,60,sprites/110-weezing-galar.png
111,Rhyhorn,"GROUND
ROCK",345,80,85,95,30,30,25,sprites/111-rhyhorn.png
112,Rhydon,"GROUND
ROCK",485,105,130,120,45,45,40,sprites/112-rhydon.png
113,Chansey,NORMAL,450,250,5,5,35,105,50,sprites/113-chansey.png
114,Tangela,GRASS,435,65,55,115,100,40,60,sprites/114-tangela.png
115,Kangaskhan,NORMAL,490,105,95,80,40,80,90,sprites/115-kangaskhan.png
115,Mega Kangaskhan,NORMAL,590,105,125,100,60,100,100,sprites/115-kangaskhan-mega.png
116,Horsea,WATER,295,30,40,70,70,25,60,sprites/116-horsea.png
117,Seadra,WATER,440,55,65,95,95,45,85,sprites/117-seadra.png
118,Goldeen,WATER,320,45,67,60,35,50,63,sprites/118-goldeen.png
119,Seaking,WATER,450,80,92,65,65,80,68,sprites/119-seaking.png
120,Staryu,WATER,340,30,45,55,70,55,85,sprites/120-staryu.png
121,Starmie,"WATER
PSYCHIC",520,60,75,85,100,85,115,sprites/121-starmie.png
122,Mr. Mime,"PSYCHIC
FAIRY",460,40,45,65,100,120,90,sprites/122-mrmime.png
122,Galarian Mr. Mime,"ICE
PSYCHIC",460,50,65,65,90,90,100,sprites/122-mrmime-galar.png
123,Scyther,"BUG
FLYING",500,70,110,80,55,80,105,sprites/123-scyther.png
124,Jynx,"ICE
PSYCHIC",455,65,50,35,115,95,95,sprites/124-jynx.png
125,Electabuzz,ELECTRIC,490,65,83,57,95,85,105,sprites/125-electabuzz.png
126,Magmar,FIRE,495,65,95,57,100,85,93,sprites/126-magmar.png
127,Pinsir,BUG,500,65,125,100,55,70,85,sprites/127-pinsir.png
127,Mega Pinsir,"BUG
FLYING",600,65,155,120,65,90,105,sprites/127-pinsir-mega.png
128,Tauros,NORMAL,490,75,100,95,40,70,110,sprites/128-tauros.png
128,"Tauros
Combat Breed",FIGHTING,490,75,110,105,30,70,100,sprites/128-tauros-paldeacombat.png
128,"Tauros
Blaze Breed","FIGHTING
FIRE",490,75,110,105,30,70,100,sprites/128-tauros-paldeablaze.png
128,"Tauros
Aqua Breed","FIGHTING
WATER",490,75,110,105,30,70,100,sprites/128-tauros-paldeaaqua.png
129,Magikarp,WATER,200,20,10,55,15,20,80,sprites/129-magikarp.png
130,Gyarados,"WATER
FLYING",540,95,125,79,60,100,81,sprites/130-gyarados.png
130,Mega Gyarados,"WATER
DARK",640,95,155,109,70,130,81,sprites/130-gyarados-mega.png
131,Lapras,"WATER
ICE",535,130,85,80,85,95,60,sprites/131-lapras.png
132,Ditto,NORMAL,288,48,48,48,48,48,48,sprites/132-ditto.png
133,Eevee,NORMAL,325,55,55,50,45,65,55,sprites/133-eevee.png
133,Partner Eevee,NORMAL,435,65,75,70,65,85,75,sprites/133-eevee-starter.png
134,Vaporeon,WATER,525,130,65,60,110,95,65,sprites/134-vaporeon.png
135,Jolteon,ELECTRIC,525,65,65,60,110,95,130,sprites/135-jolteon.png
136,Flareon,FIRE,525,65,130,60,95,110,65,sprites/136-flareon.png
137,Porygon,NORMAL,395,65,60,70,85,75,40,sprites/137-porygon.png
138,Omanyte,"ROCK
WATER",355,35,40,100,90,55,35,sprites/138-omanyte.png
139,Omastar,"ROCK
WATER",495,70,60,125,115,70,55,sprites/139-omastar.png
140,Kabuto,"ROCK
WATER",355,30,80,90,55,45,55,sprites/140-kabuto.png
141,Kabutops,"ROCK
WATER",495,60,115,105,65,70,80,sprites/141-kabutops.png
142,Aerodactyl,"ROCK
FLYING",515,80,105,65,60,75,130,sprites/142-aerodactyl.png
142,Mega Aerodactyl,"ROCK
FLYING",615,80,135,85,70,95,150,sprites/142-aerodactyl-mega.png
143,Snorlax,NORMAL,540,160,110,65,65,110,30,sprites/143-snorlax.png
144,Articuno,"ICE
FLYING",580,90,85,100,95,125,85,sprites/144-articuno.png
144,Galarian Articuno,"PSYCHIC
FLYING",580,90,85,85,125,100,95,sprites/144-articuno-galar.png
145,Zapdos,"ELECTRIC
FLYING",580,90,90,85,125,90,100,sprites/145-zapdos.png
145,Galarian Zapdos,"FIGHTING
FLYING",580,90,125,90,85,90,100,sprites/145-zapdos-galar.png
146,Moltres,"FIRE
FLYING",580,90,100,90,125,85,90,sprites/146-moltres.png
146,Galarian Moltres,"DARK
FLYING",580,90,85,90,100,125,90,sprites/146-moltres-galar.png
147,Dratini,DRAGON,300,41,64,45,50,50,50,sprites/147-dratini.png
148,Dragonair,DRAGON,420,61,84,65,70,70,70,sprites/148-dragonair.png
149,Dragonite,"DRAGON
FLYING",600,91,134,95,100,100,80,sprites/149-dragonite.png
150,Mewtwo,PSYCHIC,680,106,110,90,154,90,130,sprites/150-mewtwo.png
150,Mega Mewtwo X,"PSYCHIC
FIGHTING",780,106,190,100,154,100,130,sprites/150-mewtwo-megax.png
150,Mega Mewtwo Y,PSYCHIC,780,106,150,70,194,120,140,sprites/150-mewtwo-megay.png
151,Mew,PSYCHIC,600,100,100,100,100,100,100,sprites/151-mew.png
152,Chikorita,GRASS,318,45,49,65,49,65,45,sprites/152-chikorita.png
153,Bayleef,GRASS,405,60,62,80,63,80,60,sprites/153-bayleef.png
154,Meganium,GRASS,525,80,82,100,83,100,80,sprites/154-meganium.png
155,Cyndaquil,FIRE,309,39,52,43,60,50,65,sprites/155-cyndaquil.png
156,Quilava,FIRE,405,58,64,58,80,65,80,sprites/156-quilava.png
157,Typhlosion,FIRE,534,78,84,78,109,85,100,sprites/157-typhlosion.png
157,Hisuian Typhlosion,"FIRE
GHOST",534,73,84,78,119,85,95,sprites/157-typhlosion-hisui.png
158,Totodile,WATER,314,50,65,64,44,48,43,sprites/158-totodile.png
159,Croconaw,WATER,405,65,80,80,59,63,58,sprites/159-croconaw.png
160,Feraligatr,WATER,530,85,105,100,79,83,78,sprites/160-feraligatr.png
161,Sentret,NORMAL,215,35,46,34,35,45,20,sprites/161-sentret.png
162,Furret,NORMAL,415,85,76,64,45,55,90,sprites/162-furret.png
163,Hoothoot,"NORMAL
FLYING",262,60,30,30,36,56,50,sprites/163-hoothoot.png
164,Noctowl,"NORMAL
FLYING",452,100,50,50,86,96,70,sprites/164-noctowl.png
165,Ledyba,"BUG
FLYING",265,40,20,30,40,80,55,sprites/165-ledyba.png
166,Ledian,"BUG
FLYING",390,55,35,50,55,110,85,sprites/166-ledian.png
167,Spinarak,"BUG
POISON",250,40,60,40,40,40,30,sprites/167-spinarak.png
168,Ariados,"BUG
POISON",400,70,90,70,60,70,40,sprites/168-ariados.png
169,Crobat,"POISON
FLYING",535,85,90,80,70,80,130,sprites/169-crobat.png
170,Chinchou,"WATER
ELECTRIC",330,75,38,38,56,56,67,sprites/170-chinchou.png
171,Lanturn,"WATER
ELECTRIC",460,125,58,58,76,76,67,sprites/171-lanturn.png
172,Pichu,ELECTRIC,205,20,40,15,35,35,60,sprites/172-pichu.png
173,Cleffa,FAIRY,218,50,25,28,45,55,15,sprites/173-cleffa.png
174,Igglybuff,"NORMAL
FAIRY",210,90,30,15,40,20,15,sprites/174-igglybuff.png
175,Togepi,FAIRY,245,35,20,65,40,65,20,sprites/175-togepi.png
176,Togetic,"FAIRY
FLYING",405,55,40,85,80,105,40,sprites/176-togetic.png
177,Natu,"PSYCHIC
FLYING",320,40,50,45,70,45,70,sprites/177-natu.png
178,Xatu,"PSYCHIC
FLYING",470,65,75,70,95,70,95,sprites/178-xatu.png
179,Mareep,ELECTRIC,280,55,40,40,65,45,35,sprites/179-mareep.png
180,Flaaffy,ELECTRIC,365,70,55,55,80,60,45,sprites/180-flaaffy.png
181,Ampharos,ELECTRIC,510,90,75,85,115,90,55,sprites/181-ampharos.png
181,Mega Ampharos,"ELECTRIC
DRAGON",610,90,95,105,165,110,45,sprites/181-ampharos-mega.png
182,Bellossom,GRASS,490,75,80,95,90,100,50,sprites/182-bellossom.png
183,Marill,"WATER
FAIRY",250,70,20,50,20,50,40,sprites/183-marill.png
184,Azumarill,"WATER
FAIRY",420,100,50,80,60,80,50,sprites/184-azumarill.png
185,Sudowoodo,ROCK,410,70,100,115,30,65,30,sprites/185-sudowoodo.png
186,Politoed,WATER,500,90,75,75,90,100,70,sprites/186-politoed.png
187,Hoppip,"GRASS
FLYING",250,35,35,40,35,55,50,sprites/187-hoppip.png
188,Skiploom,"GRASS
FLYING",340,55,45,50,45,65,80,sprites/188-skiploom.png
189,Jumpluff,"GRASS
FLYING",460,75,55,70,55,95,110,sprites/189-jumpluff.png
190,Aipom,NORMAL,360,55,70,55,40,55,85,sprites/190-aipom.png
191,Sunkern,GRASS,180,30,30,30,30,30,30,sprites/191-sunkern.png
192,Sunflora,GRASS,425,75,75,55,105,85,30,sprites/192-sunflora.png
193,Yanma,"BUG
FLYING",390,65,65,45,75,45,95,sprites/193-yanma.png
194,Wooper,"WATER
GROUND",210,55,45,45,25,25,15,sprites/194-wooper.png
194,Paldean Wooper,"POISON
GROUND",210,55,45,45,25,25,15,sprites/194-wooper-paldea.png
195,Quagsire,"WATER
GROUND",430,95,85,85,65,65,35,sprites/195-quagsire.png
196,Espeon,PSYCHIC,525,65,65,60,130,95,110,sprites/196-espeon.png
197,Umbreon,DARK,525,95,65,110,60,130,65,sprites/197-umbreon.png
198,Murkrow,"DARK
FLYING",405,60,85,42,85,42,91,sprites/198-murkrow.png
199,Slowking,"WATER
PSYCHIC",490,95,75,80,100,110,30,sprites/199-slowking.png
199,Galarian Slowking,"POISON
PSYCHIC",490,95,65,80,110,110,30,sprites/199-slowking-galar.png
200,Misdreavus,GHOST,435,60,60,60,85,85,85,sprites/200-misdreavus.png
201,Unown,PSYCHIC,336,48,72,48,72,48,48,sprites/201-unown.png
202,Wobbuffet,PSYCHIC,405,190,33,58,33,58,33,sprites/202-wobbuffet.png
203,Girafarig,"NORMAL
PSYCHIC",455,70,80,65,90,65,85,sprites/203-girafarig.png
204,Pineco,BUG,290,50,65,90,35,35,15,sprites/204-pineco.png
205,Forretress,"BUG
STEEL",465,75,90,140,60,60,40,sprites/205-forretress.png
206,Dunsparce,NORMAL,415,100,70,70,65,65,45,sprites/206-dunsparce.png
207,Gligar,"GROUND
FLYING",430,65,75,105,35,65,85,sprites/207-gligar.png
208,Steelix,"STEEL
GROUND",510,75,85,200,55,65,30,sprites/208-steelix.png
208,Mega Steelix,"STEEL
GROUND",610,75,125,230,55,95,30,sprites/208-steelix-mega.png
209,Snubbull,FAIRY,300,60,80,50,40,40,30,sprites/209-snubbull.png
210,Granbull,FAIRY,450,90,120,75,60,60,45,sprites/210-granbull.png
211,Qwilfish,"WATER
POISON",440,65,95,85,55,55,85,sprites/211-qwilfish.png
211,Hisuian Qwilfish,"DARK
POISON",440,65,95,85,55,55,85,sprites/211-qwilfish-hisui.png
212,Scizor,"BUG
STEEL",500,70,130,100,55,80,65,sprites/212-scizor.png
212,Mega Scizor,"BUG
STEEL",600,70,150,140,65,100,75,sprites/212-scizor-mega.png
213,Shuckle,"BUG
ROCK",505,20,10,230,10,230,5,sprites/213-shuckle.png
214,Heracross,"BUG
FIGHTING",500,80,125,75,40,95,85,sprites/214-heracross.png
214,Mega Heracross,"BUG
FIGHTING",600,80,185,115,40,105,75,sprites/214-heracross-mega.png
215,Sneasel,"DARK
ICE",430,55,95,55,35,75,115,sprites/215-sneasel.png
215,Hisuian Sneasel,"FIGHTING
POISON",430,55,95,55,35,75,115,sprites/215-sneasel-hisui.png
216,Teddiursa,NORMAL,330,60,80,50,50,50,40,sprites/216-teddiursa.png
217,Ursaring,NORMAL,500,90,130,75,75,75,55,sprites/217-ursaring.png
218,Slugma,FIRE,250,40,40,40,70,40,20,sprites/218-slugma.png
219,Magcargo,"FIRE
ROCK",430,60,50,120,90,80,30,sprites/219-magcargo.png
220,Swinub,"ICE
GROUND",250,50,50,40,30,30,50,sprites/220-swinub.png
221,Piloswine,"ICE
GROUND",450,100,100,80,60,60,50,sprites/221-piloswine.png
222,Corsola,"WATER
ROCK",410,65,55,95,65,95,35,sprites/222-corsola.png
222,Galarian Corsola,GHOST,410,60,55,100,65,100,30,sprites/222-corsola-galar.png
223,Remoraid,WATER,300,35,65,35,65,35,65,sprites/223-remoraid.png
224,Octillery,WATER,480,75,105,75,105,75,45,sprites/224-octillery.png
225,Delibird,"ICE
FLYING",330,45,55,45,65,45,75,sprites/225-delibird.png
226,Mantine,"WATER
FLYING",485,85,40,70,80,140,70,sprites/226-mantine.png
227,Skarmory,"STEEL
FLYING",465,65,80,140,40,70,70,sprites/227-skarmory.png
228,Houndour,"DARK
FIRE",330,45,60,30,80,50,65,sprites/228-houndour.png
229,Houndoom,"DARK
FIRE",500,75,90,50,110,80,95,sprites/229-houndoom.png
229,Mega Houndoom,"DARK
FIRE",600,75,90,90,140,90,115,sprites/229-houndoom-mega.png
230,Kingdra,"WATER
DRAGON",540,75,95,95,95,95,85,sprites/230-kingdra.png
231,Phanpy,GROUND,330,90,60,60,40,40,40,sprites/231-phanpy.png
232,Donphan,GROUND,500,90,120,120,60,60,50,sprites/232-donphan.png
233,Porygon2,NORMAL,515,85,80,90,105,95,60,sprites/233-porygon2.png
234,Stantler,NORMAL,465,73,95,62,85,65,85,sprites/234-stantler.png
235,Smeargle,NORMAL,250,55,20,35,20,45,75,sprites/235-smeargle.png
236,Tyrogue,FIGHTING,210,35,35,35,35,35,35,sprites/236-tyrogue.png
237,Hitmontop,FIGHTING,455,50,95,95,35,110,70,sprites/237-hitmontop.png
238,Smoochum,"ICE
PSYCHIC",305,45,30,15,85,65,65,sprites/238-smoochum.png
239,Elekid,ELECTRIC,360,45,63,37,65,55,95,sprites/239-elekid.png
240,Magby,FIRE,365,45,75,37,70,55,83,sprites/240-magby.png
241,Miltank,NORMAL,490,95,80,105,40,70,100,sprites/241-miltank.png
242,Blissey,NORMAL,540,255,10,10,75,135,55,sprites/242-blissey.png
243,Raikou,ELECTRIC,580,90,85,75,115,100,115,sprites/243-raikou.png
244,Entei,FIRE,580,115,115,85,90,75,100,sprites/244-entei.png
245,Suicune,WATER,580,100,75,115,90,115,85,sprites/245-suicune.png
246,Larvitar,"ROCK
GROUND",300,50,64,50,45,50,41,sprites/246-larvitar.png
247,Pupitar,"ROCK
GROUND",410,70,84,70,65,70,51,sprites/247-pupitar.png
248,Tyranitar,"ROCK
DARK",600,100,134,110,95,100,61,sprites/248-tyranitar.png
